날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2024-12-20 00:00:00-05:00,136.08431981716635,138.04605102539062,135.8233956170917,138.04605102539062,32209200,1.642852783203125,140.23003540039062,150.30589294433594,147.7099355061849,27.797682133166404,-3.002166154967341,-0.9278031092472036,-2.0743630457201374,10120670.0,3.1825165725194084,True,False,False,False
2024-12-23 00:00:00-05:00,137.6884604658561,138.52921280197074,136.78006986456163,138.1619873046875,8156500,0.115936279296875,138.99501037597656,149.3689956665039,147.69301020304363,28.168846340284674,-3.3209631598545286,-1.4064351193686686,-1.91452804048586,10178200.0,0.8013695938378103,False,False,False,False
2024-12-24 00:00:00-05:00,138.28764175972316,139.19601775709708,137.47587923141393,139.00274658203125,3556100,0.84075927734375,138.16972961425782,148.57077407836914,147.6617177327474,30.94133710049067,-3.465818042871433,-1.8183117040692216,-1.6475063388022115,9820885.0,0.362095676713453,False,False,False,False
2024-12-26 00:00:00-05:00,138.83845848745912,139.4569350645049,138.09434901728622,139.13803100585938,4492600,0.135284423828125,138.15040283203126,147.67446594238282,147.59393717447918,31.400155901948708,-3.5290199140707728,-2.160453346069532,-1.3685665680012407,9677040.0,0.46425353207179054,False,False,False,False
2024-12-27 00:00:00-05:00,139.43760487246618,140.80986407589808,138.56787724640162,139.15736389160156,5296500,0.0193328857421875,138.70123596191405,146.7994186401367,147.5065495808919,31.47022651357635,-3.5367780739646832,-2.4357182916485627,-1.1010597823161206,9558140.0,0.5541350095311431,False,False,False,False
2024-12-30 00:00:00-05:00,138.95440967848933,139.13802243539752,137.56284852508563,138.25863647460938,6194800,-0.8987274169921875,138.7437530517578,145.88813247680665,147.3994000752767,29.93924611688483,-3.574244596331482,-2.663423552585147,-0.9108210437463353,9614030.0,0.6443499760246223,False,False,False,False
2024-12-31 00:00:00-05:00,138.69351466802783,140.4523015180001,138.50024349433187,139.9691162109375,6137800,1.710479736328125,139.1051788330078,145.04884033203126,147.3288897196452,36.29168514076362,-3.426418051170117,-2.816022452302141,-0.6103955988679761,9609440.0,0.6387260860154181,False,False,False,False
2025-01-02 00:00:00-05:00,140.58758346520372,143.0904943960371,140.58758346520372,141.77622985839844,7170300,1.8071136474609375,139.65987548828124,144.31391525268555,147.28243967692057,42.24933411002475,-3.127394819680177,-2.8782969257777484,-0.24909789390242842,9672950.0,0.7412733447397123,False,False,False,False
2025-01-03 00:00:00-05:00,142.57829667065633,143.50601883606353,142.3463771885372,142.8778839111328,5809000,1.101654052734375,140.40784606933593,143.80802001953126,147.29213638305663,45.58977483708773,-2.7695962971302777,-2.8565568000482546,0.08696050291797697,9570265.0,0.6069842371136014,False,False,False,True
2025-01-06 00:00:00-05:00,143.40938585256652,145.27448870951392,141.93084006874935,142.30772399902344,5888700,-0.570159912109375,141.0379180908203,143.22481536865234,147.27798131306966,44.16590581500758,-2.5031903103761977,-2.7858835021138435,0.28269319173764584,9546780.0,0.6168257779062679,False,False,False,False
2025-01-07 00:00:00-05:00,143.51567480067195,145.4387573659692,142.66527880457286,144.55935668945312,7736000,2.2516326904296875,142.29806213378907,142.951815032959,147.2858881632487,50.71262659834832,-2.086323863279574,-2.64597157434699,0.5596477110674156,9448495.0,0.8187547328966147,False,False,False,False
2025-01-08 00:00:00-05:00,143.0614917462928,146.0958947261505,143.05183334908892,145.24549865722656,7640900,0.6861419677734375,143.35333862304688,142.62421493530275,147.29247589111327,52.53888976013835,-1.681208354725925,-2.4530189304227767,0.7718105756968519,9360315.0,0.8163079981816851,False,True,False,False
