날짜,종가,전일비,시가,고가,저가,거래량,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-02-03,51000,"하락
				1,400",51100,51400,50800,32344897,53020.0,,,24.462577411366155,-762.4761367145475,-470.84381818326455,-291.6323185312829,,,False,False,False,False
2025-02-04,52700,"상승
				1,700",51600,53600,51500,27214851,52700.0,,,40.44602661418853,-765.0004971054805,-529.6751539677077,-235.32534313777273,,,False,False,False,False
2025-02-05,52900,"상승
				200",53600,53800,52800,15974885,52540.0,,,42.00090113357508,-742.3059020031578,-572.2013035747977,-170.10459842836008,,,False,False,False,False
2025-02-06,54000,"상승
				1,100",53400,54000,53200,16466025,52600.0,,,49.76883048030844,-628.3166220568601,-583.4243672712103,-44.89225478564981,,,False,False,False,False
2025-02-07,53700,"하락
				300",53900,54200,53600,14476866,52860.0,53955.0,,47.88518802339993,-555.7801021894556,-577.8955142548593,22.11541206540369,19719276.05,0.7341479455580723,False,False,False,True
2025-02-10,55600,"상승
				1,900",53000,55900,52900,27577591,53780.0,53965.0,,58.57794518907194,-341.04886751055164,-530.5261849059979,189.47731739544622,20246643.85,1.3620820914474672,False,False,False,False
2025-02-11,55700,"상승
				100",55500,56300,55000,24596196,54380.0,53885.0,,59.054123687757404,-160.9483404258208,-456.6106160099625,295.6622755841417,20146776.0,1.2208502243733688,False,True,False,False
2025-02-12,55800,"상승
				100",55100,55900,54500,26428596,54960.0,53870.0,,59.554837316451305,-10.032561764841375,-367.2950051609383,357.2624433960969,20243676.2,1.3055235491269122,False,False,False,False
2025-02-13,55800,보합0,56100,56400,55600,22448377,55320.0,53895.0,,59.554837316451305,108.32062734863575,-272.1718786590235,380.49250600765924,20563133.9,1.0916807286850376,False,False,False,False
2025-02-14,56000,"상승
				200",56000,57300,56000,23979779,55780.0,53990.0,,60.670410380383615,215.76747776689444,-174.5840073738399,390.3514851407343,20918692.85,1.1463325730699276,False,False,False,False
2025-02-17,56000,보합0,56100,56500,55700,11916027,55860.0,54095.0,,60.670410380383615,297.49059444482555,-80.16908701010682,377.65968145493235,20641197.9,0.5772933847022512,False,False,False,False
2025-02-18,56900,"상승
				900",56200,57200,55900,22131007,56100.0,54255.0,,65.61950182828761,429.9233429025262,21.84939897241978,408.0739439301064,20816497.0,1.0631475122831666,False,False,False,False
2025-02-19,58700,"상승
				1,800",57400,58900,57300,25395151,56680.0,54475.0,,72.95072409564041,672.3715265328938,151.9538244845146,520.4177020483792,21154889.65,1.2004388309347669,False,False,False,False
2025-02-20,58400,"하락
				300",59100,59100,58100,21589059,57200.0,54710.0,,70.26157110304574,830.7298296446243,287.70902551653654,543.0208041280878,21294075.4,1.0138528484782205,False,False,False,False
2025-02-21,58200,"하락
				200",58400,58500,57100,22198428,57640.0,54950.0,,68.45001058062651,929.3783026849269,416.0428809502146,513.3354217347123,21812870.25,1.017675699968921,False,False,False,False
2025-02-24,57300,"하락
				900",57300,57700,57200,14138471,57900.0,55140.0,,60.847221536209105,924.2809148653978,517.6904877332513,406.5904271321465,21843008.7,0.647276718797443,False,False,False,False
2025-02-25,57200,"하락
				100",56600,57800,56500,14625181,57960.0,55285.0,,60.049137963161435,901.776911133682,594.5077724133375,307.2691387203445,21657168.2,0.6753044010620004,False,False,False,False
2025-02-26,56600,"하락
				600",57000,57100,56100,18117091,57540.0,55430.0,,55.3575445094695,826.0056613594497,640.80735020256,185.19831115688976,21783619.4,0.831684150706379,False,False,False,False
2025-02-27,56300,"하락
				300",56500,57100,56200,14975356,57120.0,55560.0,,53.1226945181715,733.2959282159936,659.3050658052467,73.9908624107469,21939005.65,0.6825904618881394,False,False,False,False
2025-02-28,54500,"하락
				1,800",55400,55700,54500,28036698,56380.0,55665.0,,42.132111758291025,508.7137050612582,629.186793656449,-120.4730885951908,21231526.6,1.3205220014654997,False,False,False,False
2025-03-04,54500,보합0,53900,55000,53800,18553933,55820.0,55840.0,,42.132111758291025,326.9616646401846,568.7417678531962,-241.78010321301156,20541978.4,0.9032203538876276,False,False,True,False
2025-03-05,54000,"하락
				500",55100,55400,54000,16578817,55180.0,55905.0,,39.499430251681346,140.95124363062496,483.18366300868195,-342.232419378057,20010176.7,0.8285192703970475,False,False,False,False
2025-03-06,54300,"상승
				300",54100,54500,54000,12258101,54720.0,55975.0,,41.847387885106784,17.54192524842074,390.0553154566297,-372.513390208209,19824337.5,0.6183359721352605,False,False,False,False
2025-03-07,53700,"하락
				600",53500,54200,53400,14274992,54200.0,55960.0,,38.6192690052231,-127.20944300257543,286.6023637647887,-413.81180676736415,19714785.85,0.7240754278850053,False,False,False,False
2025-03-10,53700,보합0,53500,54800,53500,12921670,54040.0,55960.0,,38.6192690052231,-239.1689543900793,181.44810013381513,-420.61705452389447,19637026.05,0.658025811398259,False,False,False,False
2025-03-11,53600,"하락
				100",52500,54100,52500,17740891,53860.0,55860.0,,38.0518871001,-332.13815613937913,78.73084887917628,-410.8690050185554,19145191.05,0.9266499850363206,False,False,False,False
2025-03-12,54900,"상승
				1,300",53800,55300,53600,17973221,54040.0,55820.0,,48.619921762005816,-297.4885204029051,3.486975022759996,-300.97549542566514,18814042.3,0.9553088439691666,False,False,False,False
2025-03-13,54700,"하락
				200",55800,55900,54200,24132151,54120.0,55765.0,,47.283489370564105,-282.9056032828521,-53.79154063836242,-229.11406264448968,18699220.05,1.2905431849816644,False,False,False,False
2025-03-14,54700,보합0,54500,55100,54400,10845154,54320.0,55710.0,,47.283489370564105,-268.2562453878418,-96.6844815882583,-171.5717637995835,18119058.9,0.5985495195890114,False,False,False,False
2025-03-17,57600,"상승
				2,900",55500,57800,55400,35559021,55100.0,55790.0,,63.948181179073025,-22.382745665112452,-81.82413440362913,59.44138873851668,18698021.0,1.9017531855376566,True,False,False,True
2025-03-18,57600,보합0,58800,59000,57300,28138594,55900.0,55870.0,,63.948181179073025,170.50826119076373,-31.357655284750564,201.8659164755143,19509149.35,1.4423280838741437,False,True,False,False
2025-03-19,58500,"상승
				900",57400,59200,57400,29421759,56620.0,55950.0,,67.63110230929303,391.48545161982474,53.2109660961645,338.27448552366025,19873686.95,1.4804378812055305,False,False,False,False
2025-03-20,60200,"상승
				1,700",59200,60300,58500,34989004,57720.0,56025.0,,73.20023239113341,695.7668919660209,181.72215127013578,514.0447406958851,20353379.6,1.7190758826116523,True,False,False,False
2025-03-21,61700,"상승
				1,500",60900,61700,60400,40155612,59120.0,56190.0,,76.96601729136316,1045.8931840666992,354.5563578294485,691.3368262372508,21281707.25,1.886860463227169,True,False,False,False
2025-03-24,60500,"하락
				1,200",61200,61600,60500,14088094,59700.0,56305.0,,68.65470745086222,1212.5631487146238,526.1577160064836,686.4054327081402,20876190.55,0.6748402667746295,False,False,False,False
2025-03-25,59800,"하락
				700",60900,61100,59500,17259455,60140.0,56430.0,,64.29319661944018,1273.4861905474463,675.6234109146761,597.8627796327702,21032239.75,0.8206189737828564,False,False,False,False
2025-03-26,61400,"상승
				1,600",59800,61400,59700,16431645,60720.0,56640.0,,69.1218355959023,1434.3405829743351,827.366845326608,606.9737376477271,21122562.95,0.7779190924366496,False,False,False,False
2025-03-27,61800,"상승
				400",60900,62000,60800,20389790,61040.0,56900.0,,70.20655926509255,1575.9291743860013,977.0793111384867,598.8498632475146,21236197.9,0.9601431525555713,False,False,False,False
2025-03-28,60200,"하락
				1,600",60700,61100,60000,16282514,60740.0,57095.0,,60.97889349493833,1541.265772507555,1089.9166034123004,451.34916909525464,21301555.8,0.7643814448520234,False,False,False,False
2025-03-31,57800,"하락
				2,400",59500,59700,57800,17633494,60200.0,57260.0,,50.29935420034831,1305.0905628021355,1132.9513952902676,172.13916751186798,20781395.6,0.848523089565746,False,False,False,False
2025-04-01,58800,"상승
				1,000",58700,59600,57900,13841706,60000.0,57475.0,,53.920563134124144,1184.9522581861747,1143.3515678694491,41.600690316725604,20545784.25,0.6737005427281268,False,False,False,False
2025-04-02,58800,보합0,58800,59400,58300,14402297,59480.0,57715.0,,53.920563134124144,1077.3230764137188,1130.145869578303,-52.822793164584255,20436958.25,0.7047182278214029,False,False,False,False
2025-04-03,57600,"하락
				1,200",56900,57800,56900,19508076,58640.0,57880.0,,48.95634194924133,884.9945371171925,1081.115603086081,-196.1210659688884,20799457.0,0.937912754164688,False,False,False,False
2025-04-04,56100,"하락
				1,500",56200,58200,55700,23527139,57820.0,58000.0,,43.55801171698428,604.5662566185783,985.8057337925804,-381.2394771740021,21262064.35,1.1065312668005352,False,False,True,False
2025-04-07,53200,"하락
				2,900",53300,54100,53100,31998883,56900.0,57975.0,55963.333333333336,35.42499433843396,146.62881455705792,817.970349945476,-671.341535388418,22215925.0,1.4403578964188977,False,False,False,False
2025-04-08,53500,"상승
				300",55000,55300,53300,25532845,55840.0,57970.0,55931.666666666664,36.740869862272106,-189.8934413550378,616.3975916853732,-806.291033040411,22605522.7,1.1294958908426391,False,False,False,False
2025-04-09,53000,"하락
				500",53300,54300,52900,20576960,54680.0,57875.0,55860.0,35.444489295803706,-491.2724915271392,394.8635750428707,-886.1360665700099,22735709.65,0.905050263078109,False,False,False,False
2025-04-10,56400,"상승
				3,400",56600,56700,55000,22948172,54440.0,57960.0,55865.0,48.69994116375173,-450.5720608468473,225.77644786492712,-676.3485087117745,22676510.7,1.0119798545549603,False,False,False,False
2025-04-11,55200,"하락
				1,200",55600,55700,54800,13930480,54260.0,57985.0,55863.333333333336,45.17428831473684,-509.276030418172,78.7659522083073,-588.0419826264794,22830777.0,0.6101623260566208,False,False,False,False
2025-04-14,56200,"상승
				1,000",56300,56700,55800,12852613,54860.0,57915.0,55898.333333333336,48.519020503434405,-469.6933737527579,-30.925912983905743,-438.7674607688522,21695456.6,0.5924103482569709,False,False,False,False
2025-04-15,56600,"상승
				400",56300,57100,56200,8998640,55480.0,57865.0,55943.333333333336,49.83728566497732,-401.41985786101577,-105.02470195932776,-296.395155901688,20738458.9,0.43391073769710053,False,False,False,False
2025-04-16,54700,"하락
				1,900",56000,56200,54500,14437025,55820.0,57675.0,55960.0,44.06523238433097,-494.9215777992722,-183.00407712731666,-311.9175006719555,19989222.2,0.7222404581604981,False,False,False,False
2025-04-17,55100,"상승
				400",54700,55300,54500,10867069,55560.0,57420.0,55973.333333333336,45.496405498454706,-530.6289472346689,-252.52905114878712,-278.09989608588177,18783125.45,0.5785548858164071,False,False,False,False
2025-04-18,55300,"상승
				200",55300,55600,54900,5848342,55580.0,57100.0,56000.0,46.23711444237108,-536.603336994769,-309.3439083179835,-227.25942867678555,17067761.95,0.342654298620564,False,False,False,False
2025-04-21,55400,"상승
				100",55200,56000,55100,5941847,55420.0,56845.0,56033.333333333336,46.62767934897156,-527.1917809721199,-352.9134828488108,-174.27829812330907,16660449.6,0.3566438567180084,False,False,False,False
2025-04-22,55000,"하락
				400",54900,55500,54700,9532469,55100.0,56605.0,56058.333333333336,45.212808471553394,-545.7190031085338,-391.4745869007554,-154.2444162077784,16274100.3,0.5857447615706288,False,False,False,False
2025-04-23,55700,"상승
				700",56000,56100,55500,11148692,55300.0,56320.0,56081.666666666664,48.17643209499136,-498.17515716859634,-412.8147009543236,-85.36045621427274,16009952.65,0.6963600857370431,False,False,False,False
2025-04-24,55700,보합0,55600,55800,55200,10580377,55420.0,56015.0,56115.0,48.17643209499136,-455.2484954530373,-421.30145985406637,-33.947035598970956,15519482.0,0.6817480763855391,False,False,False,False
2025-04-25,55700,보합0,56400,56400,55600,12183303,55500.0,55790.0,56148.333333333336,48.17643209499136,-416.4284784912452,-420.32686358150215,3.8983850902569657,15314521.45,0.7955392559785145,False,False,False,True
2025-04-28,55800,"상승
				100",55800,55900,55500,9341518,55580.0,55690.0,56205.0,48.67183184676992,-373.2911036238438,-410.9197115899705,37.62860796612671,14899922.65,0.6269507714524948,False,False,False,False
2025-04-29,55800,보합0,55700,56500,55600,10295518,55740.0,55540.0,56285.0,48.67183184676992,-335.23998538159503,-395.78376634829544,60.54378096670041,14722613.25,0.6992996301115225,False,True,False,False
2025-04-30,55500,"하락
				300",55900,56000,55300,13014189,55700.0,55375.0,56331.666666666664,47.105126690812455,-325.539080942428,-381.734829267122,56.19574832469402,14653207.85,0.888146072397383,False,False,False,False
2025-05-02,54300,"하락
				1,200",55000,55500,54200,22454204,55420.0,55210.0,56355.0,41.368877698175616,-409.95530588676047,-387.3789245910497,-22.576381295710746,14800514.25,1.5171232310390836,True,False,False,False
2025-05-07,54600,"상승
				300",54500,55000,54300,17136991,55200.0,55135.0,56365.0,43.230118224000805,-447.48989459373115,-399.40111859158606,-48.088776002145096,14481006.85,1.1834115664409068,False,False,False,False
2025-05-08,54600,보합0,55100,55500,54500,16320532,54960.0,55205.0,56380.0,43.230118224000805,-471.79773594997823,-413.8804420632645,-57.91729388671371,13697089.3,1.1915328609268832,False,False,True,False
2025-05-09,54800,"상승
				200",54700,55000,54400,7814322,54760.0,55270.0,56366.666666666664,44.59012041104049,-469.51131267124583,-425.00661618486083,-44.504696486385,12811163.15,0.6099619455708828,False,False,False,False
2025-05-12,57600,"상승
				2,800",55200,57600,55000,15414702,55180.0,55500.0,56398.333333333336,59.29302568369177,-239.0075757700033,-387.8068081018894,148.79923233188606,12553050.25,1.227964653451459,False,False,False,True
2025-05-13,56900,"하락
				700",57700,58200,56800,16842801,55700.0,55525.0,56416.666666666664,55.33957382194039,-111.53020269046101,-332.5514870196037,221.0212843291427,12247781.7,1.3751715545354635,False,True,False,False
2025-05-14,57400,"상승
				500",57500,57900,57000,12468089,56260.0,55635.0,56443.333333333336,57.51843708442266,29.50227140537754,-260.1407353346075,289.643006739985,12174662.15,1.0241014367696437,False,False,False,False
2025-05-15,57300,"하락
				100",57400,58600,57100,13139736,56800.0,55690.0,56465.0,56.92031602351103,131.6843833447856,-181.7757115987289,313.4600949435145,12189018.3,1.0779978892967943,False,False,False,False
2025-05-16,56800,"하락
				500",57400,57500,56700,10385352,57200.0,55700.0,56478.333333333336,53.90215218196626,170.35487693441246,-111.34959389210063,281.7044708265131,12258353.9,0.8472060836814312,False,False,False,False
2025-05-19,55800,"하락
				1,000",56400,56400,55500,9802105,56840.0,55755.0,56460.0,48.37717267646926,118.9388263059518,-65.29190985249015,184.23073615844197,12026607.9,0.8150348861045017,False,False,False,False
2025-05-20,55900,"상승
				100",56200,56700,55700,9080577,56640.0,55795.0,56413.333333333336,48.940788724921475,85.27737551378232,-35.17805277923566,120.45542829301797,11937283.3,0.760690416051364,False,False,False,False
2025-05-21,55700,"하락
				200",56200,56600,55700,7794181,56300.0,55815.0,56368.333333333336,47.81635791559373,41.97820608386246,-19.746801006616035,61.7250070904785,12034575.25,0.6476490310698751,False,False,False,False
2025-05-22,54700,"하락
				1,000",55300,55500,54500,15254278,55780.0,55780.0,56310.0,42.55209677010247,-72.19610849609307,-30.236662504511443,-41.95944599158163,12500196.8,1.2203230272342591,False,False,False,False
2025-05-23,54200,"하락
				500",55000,55200,54100,11247115,55260.0,55740.0,56258.333333333336,40.17073489568158,-200.7122112753059,-64.33177225867034,-136.38043901663553,12585929.1,0.8936261209353229,False,False,False,False
2025-05-26,54700,"상승
				500",53900,55000,53700,10901337,55040.0,55690.0,56216.666666666664,43.571581129682464,-259.2281070564495,-103.31103921822618,-155.91706783822332,12573561.35,0.8670047170048604,False,False,False,False
2025-05-27,53900,"하락
				800",54200,54500,53800,13439520,54640.0,55600.0,56171.666666666664,39.684701333818325,-365.9373917048506,-155.83630971555107,-210.10108198929953,12716518.5,1.0568553020231126,False,False,False,False
2025-05-28,55900,"상승
				2,000",54300,56100,54200,17516283,54680.0,55610.0,56165.0,51.36537853235415,-285.82714586864313,-181.83447694616947,-103.99266892247365,12983167.5,1.349153278658694,False,False,False,False
2025-05-29,56100,"상승
				200",56200,56400,55600,12936810,54960.0,55625.0,56191.666666666664,52.35896666484376,-203.85100288165995,-186.2377821332676,-17.613220748392365,13162932.1,0.9828212970877515,False,False,False,False
2025-05-30,56200,"상승
				100",56200,57200,55800,26219683,55360.0,55645.0,56220.0,52.877343172825,-129.3243836994734,-174.85510244650877,45.530718747035365,13959140.35,1.8783164537779005,True,False,False,True
2025-06-02,56800,"상승
				600",56300,57300,56200,12870515,55780.0,55710.0,56266.666666666664,55.972775946612636,-21.597552332234045,-144.20359242365382,122.60604009141977,13951956.65,0.9224881730119194,False,True,False,False
2025-06-04,57800,"상승
				1,000",57200,57900,56800,19649983,56560.0,55885.0,56325.0,60.61624123736529,142.82201699916186,-86.79847053909069,229.62048753825255,13811745.6,1.4227009075521924,False,False,False,False
2025-06-05,59100,"상승
				1,300",58100,59900,57900,23266027,57200.0,56110.0,56415.0,65.68328488060843,373.7168702702038,5.3045976227682035,368.4122726474356,14118197.4,1.647946004778202,True,False,False,False
2025-06-09,59800,"상승
				700",60400,60400,59500,19609659,57940.0,56370.0,56516.666666666664,68.06578585387794,606.1989704652369,125.48347219126195,480.71549827397496,14282653.75,1.3729702717185872,False,False,False,False
2025-06-10,59200,"하락
				600",60000,60100,58800,15305760,58540.0,56590.0,56610.0,63.966414349004594,733.5715678207125,247.10109131715208,486.47047650356046,14657225.65,1.044246733009804,False,False,False,False
2025-06-11,59900,"상승
				700",59500,60100,59400,13610734,59160.0,56705.0,56693.333333333336,66.50124285416133,880.8455792209206,373.8499888979058,506.9955903230148,14567027.25,0.9343522028490748,False,False,False,False
2025-06-12,59500,"하락
				400",59700,60000,59300,17755115,59500.0,56835.0,56773.333333333336,63.741856909966145,954.2842425205599,489.93683962243665,464.3474028981233,14612642.95,1.215051586544103,False,False,False,False
2025-06-13,58300,"하락
				1,200",60200,60200,57700,20705979,59340.0,56880.0,56833.333333333336,56.20693849308944,905.2201269573634,572.993497089422,332.22662986794137,15024537.45,1.378144190389036,False,False,False,False
2025-06-16,57200,"하락
				1,100",58000,58100,56900,22200872,58820.0,56875.0,56826.666666666664,50.33332231533543,768.7143939439557,612.1376764603287,156.5767174836269,15477594.25,1.4343877763819788,False,False,False,False
2025-06-17,58100,"상승
				900",57800,59800,57400,28637003,58600.0,56940.0,56835.0,54.520892277239525,724.8000516235479,634.6701514929726,90.12990013057527,16390176.8,1.7472052528438862,True,False,False,False
2025-06-18,59800,"상승
				1,700",58000,59800,57900,17620705,58580.0,57140.0,56856.666666666664,61.17905184921034,817.7469338326409,671.2855079609063,146.4614258717346,16781106.8,1.0500323494753039,False,False,False,False
2025-06-19,59200,"하락
				600",60500,60600,59000,16876278,58520.0,57305.0,56840.0,57.9541688829008,833.386263952787,703.7056591592825,129.68060479350447,17170891.85,0.9828422511437575,False,False,False,False
2025-06-20,59500,"상승
				300",59400,59800,59100,18072251,58760.0,57495.0,56803.333333333336,59.114638426333485,860.0736449420365,734.9792563158334,125.09438862620311,17684795.35,1.0219089699559345,False,False,False,False
2025-06-23,58000,"하락
				1,500",58400,58500,57600,16551694,58920.0,57660.0,56761.666666666664,51.465972743488265,751.5230329542246,738.2880116435117,13.23502131071291,17749666.15,0.9325073418352717,False,False,False,False
2025-06-24,60500,"상승
				2,500",59400,60600,59300,23737899,59400.0,57975.0,56773.333333333336,60.6129487900058,857.3420915625829,762.098827627326,95.24326393525689,18374205.35,1.2919143194402145,False,False,False,False
2025-06-25,61300,"상승
				800",61500,61600,60300,23933612,59700.0,58305.0,56771.666666666664,63.015047962518715,994.2961449843788,808.5382910987366,185.75785388564213,19025819.1,1.2579543553002666,False,False,False,False
2025-06-26,60200,"하락
				1,100",61300,61300,59900,19402300,59900.0,58620.0,56745.0,57.79565453961234,1002.5160313406595,847.3338391471212,155.1821921935383,19323958.1,1.004054133195414,False,False,False,False
2025-06-27,60800,"상승
				600",60100,61600,60000,17340470,60160.0,58865.0,56755.0,59.753795452455016,1045.3946769891409,886.9460067155252,158.44867027361568,19315167.45,0.8977644146698817,False,False,False,False
2025-06-30,59800,"하락
				1,000",61200,61200,59800,17110294,60520.0,59050.0,56788.333333333336,55.16026549446389,987.3036480585797,907.0175349841361,80.28611307444362,19523841.65,0.8763794701233915,False,False,False,False
2025-07-01,60200,"상승
				400",60400,61100,60200,13650991,60460.0,59250.0,56811.666666666664,56.59754113752742,962.4482419385313,918.1036763750152,44.344565563516085,18895407.05,0.7224502210445898,False,False,False,False
2025-07-02,60800,"상승
				600",60200,60900,59800,15047951,60360.0,59450.0,56845.0,58.734237684389,979.8698098850582,930.4569030770239,49.412906808034336,19004278.85,0.7918191013072826,False,False,False,False
2025-07-03,63800,"상승
				3,000",61300,63800,61100,32040639,61080.0,59750.0,56948.333333333336,67.38100508865546,1221.6688182775251,988.6992861171242,232.96953216040095,19623811.65,1.6327428927396987,True,False,False,False
2025-07-04,63300,"하락
				500",64700,64700,63000,23748959,61580.0,59960.0,57068.333333333336,64.93869450820075,1357.3042941601962,1062.4202877257387,294.88400643445743,19647958.25,1.208724015891066,False,False,False,False
2025-07-07,61700,"하락
				1,600",62900,63300,61700,17164708,61960.0,60055.0,57210.0,57.72788955513812,1320.468222055053,1114.0298745916016,206.43834746345146,19525710.7,0.8790823680492204,False,False,False,False
2025-07-08,61400,"하락
				300",61600,62400,61000,20213724,62200.0,60165.0,57341.666666666664,56.46192418827702,1252.6283567640712,1141.7495710260955,110.8787857379757,19771108.9,1.0223869638389378,False,False,False,False
2025-07-09,60400,"하락
				1,000",61400,61400,60200,17533415,62120.0,60190.0,57465.0,52.34146649584647,1105.4304183535933,1134.4857404915952,-29.055322138001884,19967242.95,0.8781089629602569,False,False,False,False
2025-07-10,61000,"상승
				600",60600,61200,60400,14768473,61560.0,60265.0,57541.666666666664,54.487593967342185,1025.3701484496196,1112.6626220832002,-87.29247363358058,19817910.85,0.7452083679143202,False,False,False,False
2025-07-11,62600,"상승
				1,600",61300,62800,61200,19140650,61420.0,60480.0,57665.0,59.699309916613856,1078.5950634997862,1105.8491103665174,-27.254046866731187,19739644.4,0.9696552588353619,False,False,False,False
2025-07-14,62500,"하락
				100",62300,62600,61800,13563846,61580.0,60745.0,57770.0,59.242694629673395,1100.0266059066125,1104.6846094745365,-4.65800356792397,19307793.1,0.7025062848845215,False,False,False,False
2025-07-15,63700,"상승
				1,200",62300,63800,62000,18442202,62040.0,61025.0,57888.333333333336,62.90889991931474,1200.0082803745681,1123.7493436545428,76.2589367200253,18798053.05,0.9810697922251049,False,False,False,True
2025-07-16,64700,"상승
				1,000",63700,64700,63100,23042660,62900.0,61270.0,58055.0,65.67946763641962,1344.4382728451892,1167.887129492672,176.5511433525171,19069150.8,1.2083736838454284,False,False,False,False
2025-07-17,66700,"상승
				2,000",65900,66800,64400,39448683,64040.0,61645.0,58248.333333333336,70.43587237129006,1601.818600019098,1254.6734235979575,347.1451764211406,20197771.05,1.9531206142669886,True,False,False,False
2025-07-18,67100,"상승
				400",67000,67800,66300,23951531,64940.0,62025.0,58445.0,71.29277347513577,1817.124342391602,1367.1636073566865,449.9607350349156,20491735.05,1.168838604518264,False,False,False,False
2025-07-21,67800,"상승
				700",67400,68800,67200,17723148,66000.0,62515.0,58651.666666666664,72.77967326396627,2020.9436637103208,1497.9196186274135,523.0240450829074,20550307.75,0.8624273765437892,False,False,False,False
2025-07-22,66000,"하락
				1,800",68100,68500,65600,20829006,66460.0,62790.0,58835.0,63.65013264878739,2014.010725555927,1601.1378400131161,412.87288554281076,20404863.1,1.020786363423335,False,False,False,False
2025-07-23,66400,"상승
				400",66200,66500,64900,15687058,66800.0,63045.0,59013.333333333336,64.70955262350031,2017.5360791323255,1684.4174878369581,333.1185912953674,19992535.4,0.7846457533345171,False,False,False,False
2025-07-24,66000,"하락
				400",66500,66800,65900,12660193,66660.0,63335.0,59185.0,62.740321241808026,1965.397412229133,1740.613472715393,224.78393951373982,19655430.05,0.6441066396306093,False,False,False,False
2025-07-25,65900,"하락
				100",65700,66300,65500,8080910,66420.0,63590.0,59355.0,62.23045527847287,1894.173130043113,1771.325404180937,122.84772586217582,19192452.05,0.4210462518779616,False,False,False,False
2025-07-28,70400,"상승
				4,500",68200,70400,67200,35332500,66940.0,64120.0,59598.333333333336,72.90228965317074,2175.758970153285,1852.2121173754067,323.5468527778785,20103562.35,1.7575243324972203,True,False,False,False
2025-07-29,70600,"상승
				200",70800,70800,68800,28190940,67860.0,64640.0,59845.0,73.26386442981277,2387.534098784876,1959.2765136573007,428.2575851275751,20830559.8,1.3533452903171617,False,False,False,False
2025-07-30,72600,"상승
				2,000",71000,73700,70600,34761444,69100.0,65230.0,60130.0,76.62307749605944,2685.790577356238,2104.579326397088,581.2112509591498,21816234.45,1.5933750656956294,True,False,False,False
2025-07-31,71400,"하락
				1,200",73000,74000,71000,26568072,70180.0,65610.0,60415.0,70.86954593020414,2793.133509828309,2242.2901630833326,550.8433467449763,21542606.1,1.2332803132857728,False,False,False,False
2025-08-01,68900,"하락
				2,500",70200,72000,68800,24038534,70780.0,65890.0,60653.333333333336,60.65166006430987,2645.973317208671,2323.0267939084,322.94652330027066,21557084.85,1.1151106082880218,False,False,False,False
2025-08-04,69700,"상승
				800",69500,70200,68700,14780072,70640.0,66290.0,60905.0,62.5141887606977,2564.3409917407553,2371.289633474871,193.05135826588412,21437853.05,0.6894380685196458,False,False,False,False
