날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-06-26 00:00:00-04:00,984.9699910455582,984.9699910455582,973.7713902331204,980.1634521484375,2262800,-3.619873046875,988.458203125,1003.9403411865235,990.9177541097005,43.00233822109435,-6.112745845557811,-3.518554638576054,-2.5941912069817565,2257360.0,1.002409894744303,False,False,False,False
2025-06-27 00:00:00-04:00,979.4953471017772,990.364913911333,977.5607655497981,982.3872680664062,2129200,2.22381591796875,989.4255004882813,1002.763638305664,991.449296061198,44.013113476285994,-6.363352222407798,-4.0875141553424035,-2.2758380670653944,2262985.0,0.940881181271639,False,False,False,False
2025-06-30 00:00:00-04:00,982.4071555914037,988.968786239412,977.0122994526788,987.173828125,2127600,4.78656005859375,986.525634765625,1000.258657836914,991.8833414713541,46.223652686808514,-6.105345564583104,-4.4910804371905435,-1.6142651273925601,2099175.0,1.013541033977634,False,False,False,False
2025-07-01 00:00:00-04:00,987.2336451803269,994.0545589638175,971.7769567961905,983.2049560546875,2200600,-3.9688720703125,983.3425659179687,996.7240631103516,992.2180430094401,44.64946525990703,-6.15023218796955,-4.822910787346345,-1.3273214006232052,2101805.0,1.047004836319259,False,False,False,False
2025-07-02 00:00:00-04:00,981.1207806002939,982.9456840983271,974.1403406048815,979.614990234375,1606100,-3.5899658203125,982.5088989257813,993.0727996826172,993.3327952067058,43.21581639104238,-6.401690694089552,-5.1386667686949865,-1.2630239253945659,2082465.0,0.7712494567735833,False,False,False,False
2025-07-03 00:00:00-04:00,979.6648592308459,984.9101711346938,974.5990979201327,984.2620239257812,1101400,4.64703369140625,983.32861328125,989.84833984375,994.6635955810547,45.64862133659132,-6.155045061745568,-5.341942427305103,-0.8131026344404653,2066430.0,0.532996520569291,False,False,False,False
2025-07-07 00:00:00-04:00,982.2476022056516,990.1155696876772,973.4722043284104,989.4075317382812,1832600,5.1455078125,984.732666015625,988.9194396972656,996.0698628743489,48.290352301396084,-5.481193358350765,-5.369792613514235,-0.11140074483652995,1993590.0,0.9192461840197834,False,False,False,False
2025-07-08 00:00:00-04:00,986.735073352822,993.0872690063997,981.1806301131669,983.0853271484375,1716200,-6.32220458984375,983.9149658203125,987.4685089111329,996.4339426676432,45.37229537590916,-5.3951185339878975,-5.374857797608968,-0.020260736378929778,1986630.0,0.8638750044044438,False,False,False,False
2025-07-09 00:00:00-04:00,985.6282092691846,985.6282092691846,969.5632391884608,979.3458251953125,2922600,-3.739501953125,983.1431396484375,986.2673767089843,996.7503041585286,43.69058520823235,-5.564506009349088,-5.412787439956992,-0.15171856939209594,2047925.0,1.4271030433243406,False,False,False,False
2025-07-10 00:00:00-04:00,984.2420345304089,985.239240239153,966.3621434763803,967.4590454101562,2897000,-11.88677978515625,980.7119506835937,984.4175598144532,996.8834920247396,38.771260840829136,-6.5820369656776165,-5.646637345101118,-0.935399620576499,2080025.0,1.392771721493732,False,False,False,False
