날짜,종가,전일비,시가,고가,저가,거래량,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2025-03-05,26900,"상승
				1,400",26550,27200,25650,13199012,26490.0,26442.5,,56.82378737579173,1133.3308705991403,1545.9074112628086,-412.5765406636683,13987123.0,0.943654531385761,False,False,False,False
2025-03-06,26500,"하락
				400",27000,27400,26325,7474904,26270.0,26570.0,,54.55817859937653,1024.7307637691738,1441.6720817640817,-416.9413179949079,14062370.3,0.5315536314670934,False,False,True,False
2025-03-07,26350,"하락
				150",25850,26700,25350,7395091,26130.0,26687.5,,53.69362207113107,916.0015545574461,1336.5379763227547,-420.53642176530866,14157288.6,0.5223522108604892,False,False,False,False
2025-03-10,26250,"하락
				100",26300,26600,25650,6310178,26300.0,26840.0,,53.08962255137043,812.3988800518746,1231.7101570685788,-419.31127701670425,14029584.9,0.4497765290261724,False,False,False,False
2025-03-11,25550,"하락
				700",25150,25700,24650,8281822,26310.0,26967.5,,48.93954209266997,666.130130737798,1118.5941518024229,-452.46402106462483,14169553.25,0.584480107021017,False,False,False,False
2025-03-12,26250,"상승
				700",26050,26950,25800,9482846,26180.0,27102.5,,52.90426753711961,599.7813370502699,1014.8315888519924,-415.0502518017224,14379679.5,0.6594615686670903,False,False,False,False
2025-03-13,25850,"하락
				400",26350,27150,25850,9559895,26050.0,27182.5,,50.49161749796073,509.05471707228935,913.6762144960518,-404.62149742376243,14492676.0,0.6596362880119586,False,False,False,False
2025-03-14,26750,"상승
				900",26400,27100,26000,11307695,26130.0,27292.5,,55.418022932813756,503.96628584085556,831.7342287650126,-327.76794292415707,14713851.95,0.768506781121989,False,False,False,False
2025-03-17,25600,"하락
				1,150",27100,27100,25550,12152675,26000.0,27192.5,,48.743663454094666,402.49852592060415,745.887088196131,-343.38856227552685,12543944.95,0.9688080622515807,False,False,False,False
2025-03-18,25800,"상승
				200",25300,26200,24750,9464041,26050.0,27072.5,,49.874332680173545,334.3685313856986,663.5833768340445,-329.21484544834595,11550464.95,0.8193645053223594,False,False,False,False
2025-03-19,26600,"상승
				800",26050,27400,26000,15416506,26120.0,26887.5,,54.22413246834251,340.99752676278877,599.0662068197934,-258.0686800570046,10547020.7,1.4616929688968943,False,False,False,False
2025-03-20,25500,"하락
				1,100",27050,27100,25450,7791782,26050.0,26670.0,,48.04982450225383,254.55588465922483,530.1641423876797,-275.6082577284549,10037226.15,0.7762883772425512,False,False,False,False
2025-03-21,27000,"상승
				1,500",25250,27650,25250,16078140,26100.0,26587.5,,55.49225112483659,303.588149282823,484.8489437667084,-181.26079448388538,9962342.25,1.6138915524609687,True,False,False,False
2025-03-24,26600,"하락
				400",27000,27150,26500,3809578,26300.0,26470.0,,53.29942846610392,306.6352153066364,449.206198074694,-142.5709827680576,9646926.35,0.39490070326907806,False,False,False,False
2025-03-25,26550,"하락
				50",27000,27750,26350,6096858,26450.0,26392.5,,53.017405591281644,301.53949535029096,419.6728575298134,-118.13336217952246,9466216.45,0.6440649262779112,False,True,False,False
2025-03-26,25750,"하락
				800",26700,27050,25700,4072877,26280.0,26267.5,,48.58753241761648,230.2931108220946,381.7969081882697,-151.5037973661751,9261838.4,0.43974822536312014,False,False,False,False
2025-03-27,25050,"하락
				700",25400,25850,25000,3399033,26190.0,26140.0,,45.04122976484144,116.00841512824263,328.6392095762643,-212.63079444802167,9038899.45,0.3760450062313726,False,False,False,False
2025-03-28,24350,"하락
				700",24700,25050,24100,4248520,25660.0,26005.0,,41.758882650831275,-30.693365431081475,256.77269457479514,-287.4660600058766,8910080.7,0.4768217194710706,False,False,True,False
2025-03-31,23450,"하락
				900",23450,23850,23300,4304162,25030.0,25907.5,,37.9314875676359,-217.07574774472596,162.00300611089094,-379.0787538556169,8447016.55,0.5095481907159279,False,False,False,False
2025-04-01,23850,"상승
				400",23700,24350,23700,3603990,24490.0,25825.0,,40.53993431514423,-328.7192011500665,63.85856465869945,-392.57776580876595,8172480.25,0.4409909708867146,False,False,False,False
2025-04-02,23950,"상승
				100",24150,24700,23650,3804949,24130.0,25677.5,,41.20516838105277,-404.46584753715433,-29.806317780471307,-374.659529756683,7702777.1,0.4939710640205336,False,False,False,False
2025-04-03,23600,"하락
				350",23050,23950,23000,3317518,23840.0,25532.5,,39.53786349962059,-487.1224411733383,-121.26954245904471,-365.8528987142936,7494907.8,0.4426362656522606,False,False,False,False
2025-04-04,23050,"하락
				550",23050,24250,22250,9303071,23580.0,25367.5,,37.00395569428766,-590.2052716156686,-215.0566882903695,-375.1485833252991,7590306.8,1.2256515112142767,False,False,False,False
2025-04-07,20650,"하락
				2,400",21800,21950,20500,6966945,23020.0,25087.5,,28.438999277574112,-855.6951784110461,-343.1843863145048,-512.5107920965413,7623145.15,0.913920024204183,False,False,False,False
2025-04-08,20750,"상승
				100",21600,21600,20550,4971559,22400.0,24847.5,24655.5,29.174595533518513,-1045.9713711605764,-483.74178328371914,-562.2295878768573,7457632.0,0.6666404295626279,False,False,False,False
2025-04-09,20150,"하락
				600",20500,21100,19960,4963918,21640.0,24542.5,24676.333333333332,27.35750908006699,-1230.991506549406,-633.1917279368565,-597.7997786125495,7231685.6,0.6864123075262011,False,False,False,False
2025-04-10,22150,"상승
				2,000",21950,22150,21400,4519005,21350.0,24357.5,24731.666666666668,40.631218620913785,-1202.3777493007728,-747.0289322096398,-455.348817091133,6979641.1,0.6474552108417151,False,False,False,False
2025-04-11,23400,"상승
				1,250",21600,23400,21400,4735671,21420.0,24190.0,24788.333333333332,47.13324779672889,-1066.5421531737702,-810.9315764024659,-255.6105767713043,6651039.9,0.7120196347040407,False,False,False,False
2025-04-14,23350,"하락
				50",23800,23850,22950,3014484,21960.0,24077.5,24842.5,46.911928774276525,-951.9525305309799,-839.1357672281688,-112.81676330281107,6194130.35,0.48666783384692575,False,False,False,False
2025-04-15,24100,"상승
				750",23550,24350,23200,3836499,22630.0,23992.5,24909.166666666668,50.65485885721407,-791.4968144372688,-829.6079766699888,38.11116223272006,5912753.25,0.6488515312219396,False,False,False,True
2025-04-16,23350,"하락
				750",24250,24250,23200,3167471,23270.0,23830.0,24960.0,47.080175915002535,-716.5927996694081,-807.0049412698727,90.41214160046457,5300301.5,0.5976020420725123,False,False,False,False
2025-04-17,24450,"상승
				1,100",23250,24600,23250,5611133,23730.0,23777.5,25020.833333333332,52.387257028029445,-561.991730553058,-758.0022991265098,196.0105685734518,5191269.05,1.0808788652555006,False,False,False,False
2025-04-18,25950,"상승
				1,500",25250,26200,25000,9342636,24240.0,23725.0,25090.833333333332,58.49917259668082,-314.8029529769665,-669.3624298966012,354.5594769196347,4854493.85,1.9245334917872026,True,True,False,False
2025-04-21,26050,"상승
				100",26550,26600,25600,5684586,24780.0,23697.5,25160.0,58.87815596393427,-109.57182578228458,-557.4043090737379,447.8324832914533,4948244.25,1.1488086910827007,False,False,False,False
2025-04-22,25650,"하락
				400",25600,26200,25550,3763759,25090.0,23652.5,25220.0,56.649691965889474,20.561642256652704,-441.8111188076598,462.3727610643125,4831589.3,0.7789898450184911,False,False,False,False
2025-04-23,25750,"상승
				100",26250,26250,25600,3008282,25570.0,23652.5,25250.0,57.08697760798302,130.26095035261096,-327.39670497560564,457.6576553282166,4778359.55,0.6295637589682844,False,False,False,False
2025-04-24,26900,"상승
				1,150",25750,26950,25700,7151830,26060.0,23745.0,25300.833333333332,61.8526084802734,306.46113817306104,-200.6251363458723,507.08627451893335,4965999.4,1.4401592557582668,False,False,False,False
2025-04-25,27900,"상승
				1,000",27850,28000,27450,6572442,26450.0,23922.5,25354.166666666668,65.44608941743417,520.7893635232904,-56.34223637203978,577.1315998953302,5082195.5,1.2932288811006976,False,False,False,False
2025-04-28,28300,"상승
				400",28250,28500,27650,4927227,26900.0,24165.0,25427.5,66.79355462980257,714.6842481877356,97.86306053991531,616.8211876478204,5113348.75,0.9636008105255875,False,False,False,False
2025-04-29,28900,"상승
				600",28450,28950,28050,5013948,27550.0,24417.5,25520.0,68.76138675163496,906.3148928885093,259.55342700963416,646.7614658788752,5183846.65,0.9672253711440325,False,False,False,False
2025-04-30,28950,"상승
				50",29350,29900,28400,7230121,28190.0,24667.5,25595.833333333332,68.92664276525693,1050.1130915242902,417.6653599125654,632.4477316117247,5355105.25,1.3501361154386275,False,False,False,False
2025-05-02,27700,"하락
				1,250",29450,29500,27050,11490437,28350.0,24872.5,25658.333333333332,60.33355696916141,1051.0932973896524,544.3509474079829,506.7423499816696,5763751.2,1.9935692227658959,True,False,False,False
2025-05-07,27300,"하락
				400",25150,27500,25150,12312853,28230.0,25085.0,25713.333333333332,57.8482122952979,1007.9741618438275,637.0755902951519,370.8985715486756,5914240.3,2.081899343859938,True,False,False,False
2025-05-08,27750,"상승
				450",27450,28000,26650,6334443,28120.0,25440.0,25789.166666666668,59.851899411942256,998.6019142014447,709.3808550764105,289.22105912503423,5882615.2,1.0768073016232644,False,False,False,False
2025-05-09,27850,"상승
				100",28050,28700,27600,4958723,27910.0,25795.0,25870.0,60.30348333956734,987.8561143197876,765.075906925086,222.78020739470162,5881973.4,0.8430373044529579,False,False,False,False
2025-05-12,28800,"상승
				950",28850,30150,28400,13828502,27880.0,26227.5,25957.5,64.40014409668865,1043.9628965855009,820.853304857169,223.1095917283319,6325202.6,2.1862543976061732,True,False,False,False
2025-05-13,29650,"상승
				850",29150,29950,28450,7723345,28270.0,26602.5,26047.5,67.61998660841769,1143.830456519201,885.4487351895755,258.38172132962563,6485419.6,1.1908782278327836,False,False,False,False
2025-05-14,31300,"상승
				1,650",30400,31450,30250,14737537,29070.0,26997.5,26160.0,72.76875732435238,1340.6630979884067,976.4916077493418,364.17149023906484,6985512.9,2.109728692935346,True,False,False,False
2025-05-15,31950,"상승
				650",31900,32750,31100,9164026,29910.0,27427.5,26232.5,74.48966208315579,1531.4503458860672,1087.4833553766869,443.96699050938037,7292990.0,1.256552662213989,False,False,False,False
2025-05-16,34300,"상승
				2,350",32450,34750,31900,17619218,31200.0,27937.5,26334.166666666668,79.52708345299894,1850.9394962801161,1240.1745835573727,610.7649127227435,7982125.95,2.207333999784857,True,False,False,False
2025-05-19,34600,"상승
				300",34900,35000,33750,9332808,32360.0,28500.0,26405.833333333332,80.06818283670444,2104.0898050357973,1412.9576278530576,691.1321771827397,8290392.8,1.125737733440085,False,False,False,False
2025-05-20,37200,"상승
				2,600",34450,37300,34350,15739607,33870.0,29137.5,26528.333333333332,84.0120835257131,2485.8561175362775,1627.5373257897015,858.3187917465759,8796816.5,1.789238982079483,True,False,False,False
2025-05-21,39100,"상승
				1,900",38650,39300,37100,17374970,35430.0,29795.0,26702.5,86.1662700536852,2908.198885249916,1883.6696376817447,1024.5292475681715,9198433.2,1.8889053844517782,True,False,False,False
2025-05-22,38250,"하락
				850",38500,39000,37600,10239052,36690.0,30405.0,26857.5,80.91379482552242,3138.1460806352443,2134.5649262724446,1003.5811543627997,9426156.5,1.0862382774994241,False,False,False,False
2025-05-23,40800,"상승
				2,550",39850,41400,39300,16382809,37990.0,31162.5,27069.166666666668,84.05415943680566,3485.9605946193624,2404.844059941828,1081.1165346775342,10057109.0,1.6289779697127673,True,False,False,False
2025-05-26,41500,"상승
				700",42800,42850,40150,15784843,39370.0,31950.0,27290.0,84.79380488384666,3774.579252645439,2678.7910984825503,1095.7881541628885,10695937.05,1.4757793474485714,False,False,False,False
2025-05-27,42350,"상승
				850",40800,42550,40550,10536843,40400.0,32722.5,27535.833333333332,85.66342041923676,4025.49610149613,2948.1320990852664,1077.3640024108636,10865187.7,0.9697801170982072,False,False,False,False
2025-05-28,39800,"하락
				2,550",43300,43450,39100,23906372,40540.0,33317.5,27748.333333333332,72.30432777251582,3972.7899733706436,3153.063673942342,819.7262994283014,11731884.2,2.037726557171439,True,False,False,False
2025-05-29,42200,"상승
				2,400",40100,42400,39800,14449764,41330.0,34012.5,28028.333333333332,76.084538882809,4077.675029986058,3337.9859451510856,739.6890848349722,12208011.05,1.1836296625894682,False,False,False,False
2025-05-30,40350,"하락
				1,850",41750,41750,39850,12787928,41240.0,34585.0,28275.833333333332,68.34114158564628,3965.8023532034204,3463.5492267615527,502.2531264418676,12596710.05,1.0151799913819561,False,False,False,False
2025-06-02,40950,"상승
				600",39300,41850,39300,10013882,41130.0,35185.0,28510.0,69.42787969000092,3880.8217391634244,3547.0037292419274,333.8180099214969,12735898.1,0.78627215147081,False,False,False,False
2025-06-04,42650,"상승
				1,700",40900,42900,40750,11387783,41190.0,35932.5,28779.166666666668,72.32640791547533,3905.6281328453188,3618.728609962606,286.899522882713,12730765.4,0.8945089036044919,False,False,False,False
2025-06-05,45900,"상승
				3,250",45750,46250,43100,20061143,42410.0,36862.5,29105.0,76.84598159666774,4139.814018119221,3722.945691593929,416.8683265252921,13118179.9,1.5292626837660612,True,False,False,False
2025-06-09,47500,"상승
				1,600",47200,48200,46100,12678443,43470.0,37850.0,29459.166666666668,78.69106102454927,4403.750947970635,3859.1067428692704,544.6442051013646,13435379.9,0.9436609232017324,False,False,False,False
2025-06-10,48000,"상승
				500",47550,48500,45800,12176419,45000.0,38857.5,29833.333333333332,79.24759518662759,4600.239984771935,4007.3333912498038,592.9065935221315,13796264.7,0.8825880964722285,False,False,False,False
2025-06-11,51100,"상승
				3,100",47950,51600,47450,14201108,47030.0,39972.5,30247.5,82.32911325595535,4949.053446826838,4195.677402365211,753.3760444616273,13814895.0,1.0279562747310058,False,False,False,False
2025-06-12,54600,"상승
				3,500",54300,56300,53000,16430444,49420.0,41220.0,30726.666666666668,85.03159541392692,5445.143157019971,4445.570553296163,999.5726037238082,14250249.95,1.152993390126466,False,False,False,False
2025-06-13,54600,보합0,55300,55400,52400,14943904,51160.0,42385.0,31190.833333333332,85.03159541392692,5771.764517917494,4710.80934622043,1060.9551716970645,14260568.3,1.0479178449010338,False,False,False,False
2025-06-16,59600,"상승
				5,000",55500,59800,54200,14476095,53580.0,43767.5,31757.5,88.05758804918385,6360.749749185728,5040.797426813489,1319.952322372239,14526171.75,0.9965526533169347,False,False,False,False
2025-06-17,59400,"하락
				200",62500,63200,56500,23039564,55860.0,45022.5,32317.5,87.2973699799737,6733.763822125962,5379.390705875984,1354.373116249978,14797189.05,1.5570230212068554,True,False,False,False
2025-06-18,61000,"상승
				1,600",58900,62300,57700,14495257,57840.0,46342.5,32890.833333333336,88.17676197020512,7076.908593550637,5718.894283410915,1358.0143101397225,15055311.5,0.9628002050970517,False,False,False,False
2025-06-19,61000,보합0,60500,61500,59200,7994191,59120.0,47532.5,33482.5,88.1767619702051,7265.105681207562,6028.136562970245,1236.9691182373172,14668040.7,0.5450074187481632,False,False,False,False
2025-06-20,60200,"하락
				800",60200,61000,58200,10039131,60240.0,48587.5,34035.833333333336,84.77355302972678,7265.942650953504,6275.697780566898,990.2448703866066,14301248.75,0.7019758327048189,False,False,False,False
2025-06-23,68600,"상승
				8,400",59100,69400,59100,28367599,62040.0,50105.0,34735.833333333336,89.3997532437171,7853.881101313389,6591.334444716196,1262.5466565971929,15207676.1,1.8653473951881445,True,False,False,False
2025-06-24,68900,"상승
				300",70600,71400,67000,13780632,63940.0,51510.0,35441.666666666664,89.52219312266016,8248.94534474278,6922.856624721513,1326.0887200212674,15077567.25,0.9139824596040187,False,False,False,False
2025-06-25,65800,"하락
				3,100",68400,69300,64200,11308003,64900.0,52725.0,36109.166666666664,79.32580149256489,8217.170089939675,7181.719317765146,1035.4507721745285,14853725.25,0.7612907071914502,False,False,False,False
2025-06-26,64700,"하락
				1,100",63800,67100,62500,13499836,65640.0,53842.5,36770.0,76.01720819858818,8010.882695550463,7347.5519933222095,663.3307022282534,15001874.9,0.8998765880923324,False,False,False,False
2025-06-27,65800,"상승
				1,100",64300,66500,63800,7601019,66760.0,55142.5,37460.833333333336,77.04814351955713,7845.718694868883,7447.185333631544,398.5333612373388,14186607.25,0.5357883577132228,False,False,False,False
2025-06-30,68400,"상승
				2,600",70400,72200,66800,12295863,66720.0,56452.5,38210.0,79.31184328363271,7834.314207783667,7524.61110846197,309.70309932169766,14078912.2,0.8733531984097465,False,False,False,False
2025-07-01,62500,"하락
				5,900",67800,69300,61700,14134978,65440.0,57560.0,38854.166666666664,63.90827184956093,7265.443863682332,7472.777659506042,-207.3337958237098,14146264.7,0.9992021427394895,False,False,False,False
2025-07-02,61600,"하락
				900",62300,63000,59500,12016774,64600.0,58592.5,39481.666666666664,61.93232195585013,6665.155772278929,7311.25328206062,-646.0975097816909,14246409.3,0.8434949289292144,False,False,False,False
2025-07-03,61900,"상승
				300",63100,64100,61300,6984206,64040.0,59555.0,40120.0,62.35019562480828,6142.820022350003,7077.566630118497,-934.7466077684949,14026230.45,0.4979389170095947,False,False,False,False
2025-07-04,60000,"하락
				1,900",61500,64000,59800,7881195,62880.0,60260.0,40735.833333333336,58.00721712762883,5512.012012891726,6764.455706673143,-1252.443693781417,13417233.05,0.5873934641092039,False,False,False,False
2025-07-07,62900,"상승
				2,900",58900,63500,58600,9074725,61780.0,61030.0,41440.0,62.32117847867715,5186.313293083775,6448.82722395527,-1262.5139308714952,13237047.15,0.6855550862036478,False,False,False,False
2025-07-08,66600,"상승
				3,700",63700,66800,62900,10035127,62600.0,61960.0,42204.166666666664,66.98179586809982,5167.1896431706045,6192.499707798337,-1025.3100646277326,13129982.55,0.7642909624430536,False,False,False,False
2025-07-09,64400,"하락
				2,200",67100,67100,64100,6921230,63160.0,62625.0,42941.666666666664,62.06587731305797,4917.822799014466,5937.564326041564,-1019.7415270270976,12765988.65,0.5421616914879522,False,False,False,False
2025-07-10,63100,"하락
				1,300",65200,65300,62500,7153224,63400.0,63050.0,43624.166666666664,59.29649892678123,4562.702647051512,5662.5919902435535,-1099.8893431920415,12302127.65,0.5814623456618091,False,False,False,False
2025-07-11,60500,"하락
				2,600",63500,63700,60500,7581825,63500.0,63345.0,44242.5,54.09748310827945,4025.07058899448,5335.087709993739,-1310.0171209992586,11934023.7,0.6353117096625173,False,False,False,False
2025-07-14,60200,"하락
				300",60800,63000,59000,7522323,62960.0,63375.0,44856.666666666664,53.51444664550262,3534.0475168529956,4974.87967136559,-1440.8321545125946,11586335.1,0.649240932104579,False,False,True,False
2025-07-15,65300,"상승
				5,100",62400,65300,61100,12238170,62700.0,63670.0,45543.333333333336,61.17505279477815,3515.9063917637613,4683.085015445225,-1167.1786236814633,11046265.4,1.1079011373382355,False,False,False,False
2025-07-16,63600,"하락
				1,700",64800,65100,62900,6041772,62540.0,63800.0,46214.166666666664,57.758230160464535,3326.013414650959,4411.6706952863715,-1085.6572806354125,10623591.15,0.5687127746816574,False,False,False,False
2025-07-17,63300,"하락
				300",64900,65500,62600,5721579,62580.0,63915.0,46861.666666666664,57.15158687810405,3115.401954922687,4152.416947213635,-1037.0149922909477,10509960.55,0.5443958588407831,False,False,False,False
2025-07-18,64800,"상승
				1,500",63700,65000,62600,5840366,63440.0,64145.0,47509.166666666664,59.44518151999774,3034.5479399797623,3928.8431457668603,-894.295205787098,10300022.3,0.5670245976069391,False,False,False,False
2025-07-21,68400,"상승
				3,600",65800,68500,64700,12003142,65080.0,64135.0,48215.0,64.3740208099776,3223.7985215489243,3787.8342209232733,-564.035699374349,9481799.45,1.2659139294493305,False,True,False,False
2025-07-22,62600,"하락
				5,800",67000,67000,62500,12619813,64540.0,63820.0,48830.833333333336,53.16349685158805,2872.655261848995,3604.7984291084176,-732.1431672594226,9423758.5,1.3391485997863803,False,False,False,False
2025-07-23,63400,"상승
				800",63400,64100,62400,4609170,64500.0,63700.0,49458.333333333336,54.34451060282675,2628.6238730601763,3409.5635178987695,-780.9396448385933,9088816.85,0.507125413138895,False,False,False,False
2025-07-24,65400,"상승
				2,000",65500,67100,64800,8285648,64920.0,63735.0,50100.0,57.24694452942873,2567.019521467111,3241.054718612438,-674.035197145327,8828107.45,0.9385531436865328,False,False,False,False
2025-07-25,65900,"상승
				500",65900,66700,64000,6428969,65140.0,63740.0,50733.333333333336,57.966378337079924,2529.386260002837,3098.7210268905183,-569.3347668876813,8769504.95,0.733105122427692,False,False,False,False
2025-07-28,63500,"하락
				2,400",65100,65200,62600,6552841,64160.0,63495.0,51320.0,53.32761942465449,2279.6236048954597,2934.901542491507,-655.2779375960472,8482353.85,0.7725262487133805,False,False,False,False
2025-07-29,65100,"상승
				1,600",63800,65400,62300,6058820,64660.0,63625.0,51923.333333333336,55.86343458290548,2185.5973240575404,2785.040698804714,-599.4433747471735,8078545.95,0.7499889259155603,False,False,False,False
2025-07-30,63700,"하락
				1,400",64400,64700,63500,3994493,64720.0,63730.0,52502.5,53.14265342162623,1975.3420063177764,2623.1009603073267,-647.7589539895503,7677431.9,0.5202902548702516,False,False,False,False
2025-07-31,65600,"상승
				1,900",64900,66800,63600,10172066,64760.0,63915.0,53134.166666666664,56.25645010231921,1939.6679880735974,2486.414365860581,-546.7463777869834,7836824.9,1.2979830645444177,False,False,False,False
2025-08-01,61400,"하락
				4,200",64900,65200,60900,9805226,63860.0,63985.0,53702.5,48.57251751830487,1554.5710451407067,2300.0457017166063,-745.4746565758996,7933026.45,1.236000669076302,False,False,True,False
2025-08-04,64300,"상승
				2,900",61200,64900,61100,7644885,64020.0,64055.0,54311.666666666664,53.31416976282709,1466.480038054935,2133.3325689842723,-666.8525309293373,7861534.45,0.9724418367205654,False,False,False,False
