날짜,시가,고가,저가,종가,거래량,전일비,MA5,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,평균거래량,거래량비율,거래량신호,골든크로스,데드크로스,MACD_골든크로스
2024-11-29 00:00:00-05:00,174.18854371141813,174.63403569464305,172.48576159710942,173.2777557373047,1429200,1.1681671142578125,171.6205261230469,161.38316345214844,140.0566604614258,71.69700261287133,8.02342089446475,7.669922164836911,0.35349872962783824,3922900.0,0.36432231257488085,False,False,False,False
2024-12-02 00:00:00-05:00,174.2974605990193,174.34696307013397,170.17910274122727,170.6147003173828,2935700,-2.663055419921875,172.56695556640625,162.9542251586914,141.1233009338379,66.5944386234228,7.738139654031386,7.683565662675806,0.05457399135557939,3913155.0,0.7502130633721383,False,False,False,False
2024-12-03 00:00:00-05:00,172.0105886734979,172.48577916359721,170.51571072233475,171.26809692382812,4156800,0.6533966064453125,172.23036193847656,164.6354522705078,142.20757713317872,67.2110288032644,7.478567589202811,7.642566047981208,-0.16399845877839692,3934570.0,1.0564813944090459,False,False,False,False
2024-12-04 00:00:00-05:00,171.26808207592194,173.95095867879422,170.2780931621883,172.9807586669922,4785700,1.7126617431640625,172.05018005371093,165.9166145324707,143.33438301086426,68.83480824333986,7.326595910068676,7.579372020398702,-0.2527761103300259,3930630.0,1.2175401907582246,False,False,False,False
2024-12-05 00:00:00-05:00,172.8619661434988,176.96051967322765,172.32737877267857,173.9707489013672,3823300,0.989990234375,172.422412109375,166.53650131225587,144.44593416849773,69.7668318337619,7.203009389157955,7.5040994941505526,-0.30109010499259714,3687960.0,1.0366977949869305,False,False,False,False
2024-12-06 00:00:00-05:00,175.00034446249424,176.3269259810866,172.42636724507835,176.0695343017578,3969600,2.098785400390625,172.98076782226562,167.45136108398438,145.53158823649088,71.69914896490134,7.191521242160405,7.4415838437525235,-0.25006260159211813,3708255.0,1.0704765448978024,False,False,False,False
2024-12-09 00:00:00-05:00,187.40492529224397,187.5930256237973,169.9415195105313,170.743408203125,19351400,-5.3261260986328125,173.00650939941406,167.99231033325196,146.49523836771647,61.0376004042869,6.675689743144204,7.28840502363086,-0.6127152804866558,4521175.0,4.280170530890753,True,False,False,False
2024-12-10 00:00:00-05:00,171.43637664645382,174.9112322603798,171.0106886687446,172.96096801757812,7561800,2.217559814453125,173.34508361816407,168.4096809387207,147.4502726236979,63.47299287905403,6.372371377339817,7.105198294372652,-0.7328269170328348,4664600.0,1.6211036316082836,True,False,False,False
2024-12-11 00:00:00-05:00,173.65395327426305,177.6832001655532,170.38698694514335,176.82191467285156,6023000,3.8609466552734375,174.11331481933593,169.1681770324707,148.45929044087728,67.30485341478393,6.37010491079306,6.958179617656734,-0.588074706863674,4825250.0,1.2482254805450494,False,False,False,False
2024-12-12 00:00:00-05:00,176.7427076793273,177.57429468551467,173.5153494756777,174.64393615722656,3547400,-2.177978515625,174.24795227050782,169.78865280151368,149.4359573364258,63.272530688692065,6.121993525092108,6.790942399143809,-0.6689488740517007,4873055.0,0.7279622331371183,False,False,False,False
2024-12-13 00:00:00-05:00,174.6439684199617,175.7428568475799,173.12928641243846,174.66375732421875,3166600,0.0198211669921875,173.966796875,170.4115997314453,150.3459904988607,63.294083567392356,5.859419130527016,6.604637745420451,-0.7452186148934352,4863510.0,0.6510935517763919,False,False,False,False
2024-12-16 00:00:00-05:00,174.47564879893204,177.62380624326613,174.12914664226454,176.36651611328125,5958900,1.7027587890625,175.09141845703124,171.15324859619142,151.2373469034831,65.18424414896181,5.722757053792662,6.4282616070948935,-0.705504553302231,5035505.0,1.1833768410516918,False,False,False,False
2024-12-17 00:00:00-05:00,174.73304610314153,175.95072825706077,171.16907991358238,174.5548553466797,7018500,-1.8116607666015625,175.41019592285156,171.74773712158202,152.08616930643717,61.552488046716945,5.405949074356869,6.223799100547289,-0.8178500261904205,5237580.0,1.340027264500017,False,False,False,False
2024-12-18 00:00:00-05:00,174.8518392577726,176.32692819552884,164.78365369413697,165.7637481689453,7927900,-8.791107177734375,173.1985626220703,171.70764236450196,152.7901184082031,47.67239467272635,4.394846534132284,5.858008587264289,-1.4631620531320042,5398620.0,1.468504914218819,False,False,False,False
2024-12-19 00:00:00-05:00,168.34763255674508,171.82248851033867,167.6744321812657,167.9318389892578,7908400,2.1680908203125,171.85614318847655,172.0412696838379,153.540074412028,50.62928213915571,3.725541571939857,5.4315151841994025,-1.7059736122595455,5502195.0,1.4373172888274588,False,False,True,False
2024-12-20 00:00:00-05:00,165.82315024987014,173.0995751241432,165.7142508603901,169.31781005859375,91314300,1.3859710693359375,170.78695373535157,172.33876113891603,154.29717025756835,52.47795651227345,3.2692628227966622,4.999064711918855,-1.729801889122193,9778710.0,9.338072199707323,True,False,False,False
2024-12-23 00:00:00-05:00,168.93170972433077,171.05028542167847,166.59533525478574,169.91180419921875,4447700,0.593994140625,169.49601135253906,172.54022369384765,155.05906562805177,53.285297946067686,2.9219070639132667,4.583633182317738,-1.661726118404471,9802565.0,0.45372818236859436,False,False,False,False
2024-12-24 00:00:00-05:00,170.7829781135789,173.0995635986328,170.08009446048928,173.0995635986328,1023900,3.1877593994140625,169.2049530029297,172.54764862060546,155.88889795939127,57.461945377576804,2.870758349483083,4.241058215750807,-1.3702998662677244,9549165.0,0.10722403477162663,False,False,False,False
2024-12-26 00:00:00-05:00,171.89177701496135,173.3272578943626,170.7829791782525,172.62435913085938,1348400,-0.4752044677734375,170.5770751953125,172.48478317260742,156.59399337768554,56.648843535833656,2.760061326793931,3.944858837959432,-1.1847975111655011,9479900.0,0.14223778731843162,False,False,False,False
2024-12-27 00:00:00-05:00,170.9512848230111,171.67398763364892,168.00112197845746,168.5753173828125,2859000,-4.049041748046875,170.70577087402344,172.3080696105957,157.22025146484376,50.13865292677191,2.3188787185546005,3.619662814078466,-1.3007840955238654,9527875.0,0.300066908938247,False,False,False,False
2024-12-30 00:00:00-05:00,166.26863454419055,167.17942252938374,163.52636103164272,164.84304809570312,2597800,-3.732269287109375,169.81081848144532,171.88633422851564,157.80635248819988,45.004550973832664,1.6490659773036498,3.2255434467235027,-1.576477469419853,9586305.0,0.27099075191119,False,False,False,False
2024-12-31 00:00:00-05:00,165.32815255758402,165.9221519624793,163.2788682061244,163.50657653808594,2817000,-1.3364715576171875,168.52977294921874,171.5309280395508,158.30486017862955,43.294928240155926,0.9988780246924875,2.7802103623173,-1.7813323376248125,9580370.0,0.2940387479815498,False,False,False,False
2025-01-02 00:00:00-05:00,165.31824669944183,165.31824669944183,161.41768813798072,164.19955444335938,3079600,0.6929779052734375,166.74977111816406,171.17750091552733,158.83318049112955,44.4727892887019,0.5333685725010753,2.3308420043540554,-1.7974734318529801,9526510.0,0.3232663378299083,False,False,False,False
2025-01-03 00:00:00-05:00,164.46686292953657,167.7338142571922,163.51646692652434,167.36752319335938,2491500,3.16796875,165.69840393066406,170.8968391418457,159.38336817423502,49.62435194346474,0.41529037123999046,1.9477316777312426,-1.532441306491252,9411800.0,0.2647208822966914,False,False,False,False
2025-01-06 00:00:00-05:00,169.0901131786508,170.38699626699156,167.33782853339574,167.40713500976562,3233400,0.03961181640625,165.4647674560547,170.56865844726562,159.90262603759766,49.6872069834507,0.3212062231705204,1.6224265868190981,-1.3012203636485777,9382305.0,0.34462746627827595,False,False,False,False
2025-01-07 00:00:00-05:00,168.29811945401244,168.44661175229422,159.61591223837226,160.82369995117188,4062800,-6.58343505859375,164.66089782714843,169.80636672973634,160.31380564371744,40.616614365625814,-0.2813412048990358,1.2416730284754713,-1.5230142333745071,9386965.0,0.43281294859414093,False,False,False,False
2025-01-08 00:00:00-05:00,160.98211159907615,161.4969101078216,157.84384828755424,160.35841369628906,3283500,-0.4652862548828125,164.03126525878906,169.28711700439453,160.6795524597168,40.060000047962966,-0.7873332078513045,0.8358717812101162,-1.6232049890614206,8583570.0,0.3825331418046337,False,False,False,False
2025-01-10 00:00:00-05:00,158.3982307306848,158.3982307306848,153.03249247740672,153.83438110351562,4502700,-6.5240325927734375,161.9582305908203,168.3307876586914,160.9174799601237,33.19154966175364,-1.6952288790140528,0.3296516491652824,-2.0248805281793354,8430615.0,0.5340891500797984,False,False,False,False
2025-01-13 00:00:00-05:00,152.1514015966377,153.4482846824728,151.2010055738856,153.2502899169922,3441800,-0.5840911865234375,159.13478393554686,167.15220642089844,161.142711130778,32.65178559340433,-2.433818472393966,-0.22304237514656733,-2.2107760972473987,8301555.0,0.4145970242924368,False,False,False,False
2025-01-14 00:00:00-05:00,155.08174635953245,158.3190141088787,154.0521646084968,157.73492431640625,3511900,4.4846343994140625,157.200341796875,166.30675582885743,161.4212969462077,40.634355042846956,-2.627001096628476,-0.703834119442949,-1.9231669771855269,8299780.0,0.42313169746667983,False,False,False,False
2025-01-15 00:00:00-05:00,164.3381577083956,166.1993416778185,162.03148175434313,163.19967651367188,3852400,5.464752197265625,157.675537109375,165.7335517883301,161.7524617513021,48.625234593863546,-2.312483021855087,-1.0255638999253767,-1.2869191219297103,8334070.0,0.462247137353058,False,False,False,False
2025-01-16 00:00:00-05:00,163.88277151609776,164.80346913619434,162.75418466651803,164.25897216796875,4209000,1.059295654296875,158.45564880371094,165.12817459106446,162.10424321492513,50.02935939898385,-1.9552104264977856,-1.2114932052398586,-0.743717221257927,8246575.0,0.5103937089033932,False,False,False,False
